,green_1,green2,green3,green4
0,10.476234406232834,10.378053784370422,10.49610860645771,10.411357283592224
1,10.627714768052101,10.41247308254242,10.561532974243164,10.403224155306816
2,13.509759530425072,12.93709121644497,13.695037364959717,12.853984534740448
3,11.726791262626648,11.477830559015274,11.914741396903992,11.431622728705406
4,12.10885263979435,11.820898056030273,12.130105122923851,11.76152341067791
5,10.185189098119736,10.244092047214508,10.131668522953987,10.244037806987762
6,12.20322385430336,11.488759964704514,12.567014023661613,11.45589329302311
7,13.500805050134659,12.345362305641174,13.811220899224281,12.305212914943695
8,10.885660946369171,10.035905465483665,11.409357115626335,10.071239098906517
